prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes some enemies little blocks low elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_16.txt,1.5746792222751325,0.47,1,1.0,75.75458,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_17.txt,3.842353889754491,1.0,-100,0.0,53.623075,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_18.txt,1.670444392052861,0.5,1,1.0,93.18340500000001,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_19.txt,3.6154822678680114,1.0,-100,0.0,63.85016,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_20.txt,3.349732018953362,1.0,1,1.0,84.950365,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_21.txt,3.7915503172743885,1.0,-100,0.0,0.0,-30,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1726597254156,../sampling/generated_level/generated_level_1726597254156_22.txt,0.873717791819209,0.26,1,1.0,97.468095,-10,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726597254157,../sampling/generated_level/generated_level_1726597254157_23.txt,0.7777022903440626,0.23,-100,0.0,0.0,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_24.txt,1.5971816321245784,0.48,1,1.0,76.30621000000001,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_25.txt,1.211296625701186,0.36,1,1.0,85.492625,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_26.txt,3.682680005385818,1.0,1,1.0,72.361325,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_27.txt,3.351213437548889,1.0,-100,0.0,109.56913,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_28.txt,0.9888043081082037,0.3,1,1.0,90.35498,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_29.txt,1.7826043131915092,0.53,-100,0.0,0.0,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_30.txt,0.8630557244042893,0.26,-100,0.0,28.469054999999997,10,1.0
no pipes many enemies many blocks high elevation,1400,2.5,1726597367885,../sampling/generated_level/generated_level_1726597367885_31.txt,0.9532959501700048,0.29,-100,0.0,0.0,10,1.0
little pipes no enemies little blocks low elevation,1400,2.5,1726597488873,../sampling/generated_level/generated_level_1726597488873_32.txt,2.8184275843562987,0.85,1,1.0,104.870685,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1726597488873,../sampling/generated_level/generated_level_1726597488873_33.txt,2.8640293371184478,0.86,-100,0.0,53.3062975,-10,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1726597488873,../sampling/generated_level/generated_level_1726597488873_34.txt,2.9914373034769755,0.9,1,1.0,114.80427,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1726597488873,../sampling/generated_level/generated_level_1726597488873_35.txt,1.9081301051075337,0.57,1,1.0,125.33703999999999,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726597488874,../sampling/generated_level/generated_level_1726597488874_36.txt,0.3205706302146053,0.1,1,1.0,72.05641999999999,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1726597488874,../sampling/generated_level/generated_level_1726597488874_37.txt,1.5744257530102654,0.47,1,1.0,92.92906,-20,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726597488874,../sampling/generated_level/generated_level_1726597488874_38.txt,4.178326862583075,1.0,-100,0.0,46.9373475,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726597488874,../sampling/generated_level/generated_level_1726597488874_39.txt,2.5301621438656827,0.76,1,1.0,92.97919499999999,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_40.txt,2.3462614370200634,0.7,1,1.0,64.59981499999999,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_41.txt,2.4970297877298653,0.75,-100,0.0,35.5667,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_42.txt,0.7076096600147774,0.21,1,1.0,92.2035,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_43.txt,1.1724880803834965,0.35,1,1.0,75.68391,-40,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_44.txt,3.4947980133015095,1.0,1,1.0,66.31571,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_45.txt,3.178582053423191,1.0,-100,0.0,31.281463000000002,-20,0.0
little pipes some enemies some blocks low elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_46.txt,3.2719094866230582,1.0,1,1.0,92.06979999999999,-10,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726597594279,../sampling/generated_level/generated_level_1726597594279_47.txt,3.614552850347176,1.0,-100,0.0,0.0,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1726597728833,../sampling/generated_level/generated_level_1726597728833_48.txt,1.61112701285794,0.48,-100,0.0,31.410691,-20,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_49.txt,1.1536944362959196,0.35,-100,0.0,73.64529499999999,-10,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_50.txt,1.0815138500721273,0.32,-100,0.0,77.13319,10,1.0
little pipes many enemies little blocks high elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_51.txt,0.20968681174064563,0.06,1,1.0,98.72699,10,1.0
little pipes many enemies some blocks low elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_52.txt,0.5342254466854752,0.16,1,1.0,60.36261,-10,0.0
little pipes many enemies some blocks high elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_53.txt,1.907171332520805,0.57,1,1.0,167.17265,-40,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_54.txt,0.9414763687595098,0.28,1,1.0,69.954345,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1726597728834,../sampling/generated_level/generated_level_1726597728834_55.txt,0.37505228331551743,0.11,1,1.0,58.858887499999994,10,1.0
some pipes no enemies little blocks low elevation,1400,2.5,1726597863043,../sampling/generated_level/generated_level_1726597863043_56.txt,3.0482082743149777,1.0,1,1.0,104.12358499999999,-20,0.0
some pipes no enemies little blocks high elevation,1400,2.5,1726597863043,../sampling/generated_level/generated_level_1726597863043_57.txt,3.351045857712376,1.0,-100,0.0,47.63628,-40,0.0
some pipes no enemies some blocks low elevation,1400,2.5,1726597863043,../sampling/generated_level/generated_level_1726597863043_58.txt,1.8405823927134988,0.55,-100,0.0,78.01211,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1726597863043,../sampling/generated_level/generated_level_1726597863043_59.txt,2.825530950061765,0.85,1,1.0,99.65245,10,1.0
some pipes no enemies many blocks low elevation,1400,2.5,1726597863044,../sampling/generated_level/generated_level_1726597863044_60.txt,1.9285654468534776,0.58,1,1.0,108.67573000000002,-30,0.0
some pipes no enemies many blocks high elevation,1400,2.5,1726597863044,../sampling/generated_level/generated_level_1726597863044_61.txt,3.1031617682150263,1.0,1,1.0,93.34387,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726597863044,../sampling/generated_level/generated_level_1726597863044_62.txt,2.3624271374574195,0.71,1,1.0,86.700445,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726597863044,../sampling/generated_level/generated_level_1726597863044_63.txt,2.9575469350839194,0.89,-100,0.0,63.70596,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1726597978157,../sampling/generated_level/generated_level_1726597978157_64.txt,2.8990473059687636,0.87,1,1.0,101.11750999999998,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726597978157,../sampling/generated_level/generated_level_1726597978157_65.txt,3.132286623328787,1.0,-100,0.0,73.619405,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1726597978157,../sampling/generated_level/generated_level_1726597978157_66.txt,3.510352276842943,1.0,1,1.0,146.31380000000001,10,1.0
some pipes little enemies many blocks high elevation,1400,2.5,1726597978157,../sampling/generated_level/generated_level_1726597978157_67.txt,1.7490891379762674,0.52,1,1.0,70.860315,-10,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726597978157,../sampling/generated_level/generated_level_1726597978157_68.txt,3.7871045949258737,1.0,-100,0.0,90.81391,10,1.0
some pipes some enemies little blocks high elevation,1400,2.5,1726597978158,../sampling/generated_level/generated_level_1726597978158_69.txt,2.857960036681295,0.86,1,1.0,86.44203,10,1.0
some pipes some enemies some blocks low elevation,1400,2.5,1726597978158,../sampling/generated_level/generated_level_1726597978158_70.txt,3.023743575147388,1.0,1,1.0,95.94635,-30,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1726597978158,../sampling/generated_level/generated_level_1726597978158_71.txt,2.357208036095324,0.71,1,1.0,75.08642,-30,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_72.txt,1.9741718342792685,0.59,1,1.0,129.31473499999998,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_73.txt,2.627644952698457,0.79,-100,0.0,0.0,-10,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_74.txt,1.7245835951731343,0.52,-100,0.0,56.5054825,-40,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_75.txt,3.653252758346065,1.0,1,1.0,105.04617999999999,10,1.0
some pipes many enemies some blocks low elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_76.txt,2.2590798283693436,0.68,1,1.0,90.472155,-10,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_77.txt,2.039870606166179,0.61,1,1.0,107.36009,-50,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_78.txt,1.6105049505764435,0.48,1,1.0,66.96928000000001,-20,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726598100429,../sampling/generated_level/generated_level_1726598100429_79.txt,1.2157103552118889,0.36,-100,0.0,16.868803500000002,-50,0.0
many pipes no enemies little blocks low elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_80.txt,1.6470113030053783,0.49,1,1.0,102.00271000000001,-20,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_81.txt,2.4263841151877887,0.73,-100,0.0,70.063035,10,1.0
many pipes no enemies some blocks low elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_82.txt,1.9858821264974642,0.6,1,1.0,88.01558,10,1.0
many pipes no enemies some blocks high elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_83.txt,2.5648078200466307,0.77,1,1.0,162.42191,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_84.txt,2.676188804081919,0.8,1,1.0,103.13823000000001,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_85.txt,2.6353834420033992,0.79,-100,0.0,102.55182,-10,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_86.txt,3.178682774952187,1.0,1,1.0,105.08041999999999,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1726598234696,../sampling/generated_level/generated_level_1726598234696_87.txt,2.6200328631468164,0.79,-100,0.0,64.71916499999999,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726598318466,../sampling/generated_level/generated_level_1726598318466_88.txt,2.34055435333461,0.7,1,1.0,113.84764999999999,10,1.0
many pipes little enemies some blocks high elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_89.txt,3.661621443998208,1.0,1,1.0,128.41322499999998,-10,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_90.txt,0.9222742932364079,0.28,1,1.0,178.98635,10,1.0
many pipes little enemies many blocks high elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_91.txt,2.1981313271160574,0.66,1,1.0,110.204655,10,1.0
many pipes some enemies little blocks low elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_92.txt,3.0656723949019073,1.0,1,1.0,186.70770000000002,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_93.txt,3.175107742995365,1.0,-100,0.0,216.39947999999998,-10,0.0
many pipes some enemies some blocks low elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_94.txt,3.8335307407413017,1.0,1,1.0,93.65149,-80,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726598318467,../sampling/generated_level/generated_level_1726598318467_95.txt,2.271981904550594,0.68,1,1.0,126.37098499999999,10,1.0
many pipes some enemies many blocks low elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_96.txt,3.309143978577154,1.0,1,1.0,161.33035,10,1.0
many pipes some enemies many blocks high elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_97.txt,2.3310548257138928,0.7,1,1.0,75.892025,-30,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_98.txt,2.623615827085211,0.79,1,1.0,114.76012,-30,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_99.txt,2.898404977759819,0.87,1,1.0,159.7725,-90,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_100.txt,1.6233711819052759,0.49,1,1.0,89.24977,-20,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_101.txt,1.342160654106839,0.4,1,1.0,86.742885,-10,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_102.txt,1.517507544958854,0.46,1,1.0,152.561715,-50,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_103.txt,2.0069413230408806,0.6,1,1.0,104.67265,-10,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_0.txt,2.4327942009597354,0.73,1,1.0,105.070685,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_1.txt,2.498829356532209,0.75,1,1.0,74.749685,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_2.txt,2.5674205768273306,0.77,1,1.0,102.28661500000001,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_3.txt,1.689680082336978,0.51,1,1.0,103.01190000000001,-40,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_4.txt,3.3132175446855885,1.0,1,1.0,87.821295,-20,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_5.txt,-0.48509079389227205,0,1,1.0,87.61793,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_6.txt,2.1913302087291497,0.66,1,1.0,189.506475,-10,0.0
no pipes no enemies many blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_7.txt,0.7863994297423287,0.24,1,1.0,104.16679,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_8.txt,3.925827769315498,1.0,-100,0.0,30.110426500000003,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_9.txt,2.444749159508837,0.73,1,1.0,91.727,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_10.txt,0.2525671571169288,0.08,1,1.0,103.28506999999999,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_11.txt,3.575898345801196,1.0,-100,0.0,78.65303999999999,-10,0.0
no pipes little enemies some blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_12.txt,2.2341703386755984,0.67,1,1.0,110.01435500000001,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_13.txt,3.1667058659344782,1.0,-100,0.0,48.1752375,-40,0.0
no pipes little enemies many blocks low elevation,1400,2.5,1726598668292,../sampling/generated_level/generated_level_1726598668292_14.txt,1.5220723624783608,0.46,1,1.0,89.61658,-10,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1726598668292,../sampling/generated_level/generated_level_1726598668292_15.txt,0.38662394493000773,0.12,-100,0.0,49.49478,-30,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_16.txt,3.349558526468633,1.0,1,1.0,64.188435,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_17.txt,3.1977414075918515,1.0,1,1.0,106.34031,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_18.txt,3.8709375899968763,1.0,1,1.0,108.63818,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_19.txt,0.43709270815304424,0.13,1,1.0,65.024225,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_20.txt,3.1977194996637466,1.0,1,1.0,82.66550000000001,-10,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_21.txt,3.83323943372305,1.0,-100,0.0,0.2,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_22.txt,1.0298583151522833,0.31,-100,0.0,0.0,-10,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_23.txt,3.807045447851373,1.0,-100,0.0,0.0,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_24.txt,2.347411640753806,0.7,1,1.0,141.93338500000002,-10,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_25.txt,3.9667064611989824,1.0,1,1.0,64.399815,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_26.txt,1.4577923084113833,0.44,1,1.0,74.86519,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_27.txt,1.3394237804774527,0.4,1,1.0,104.69506000000001,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_28.txt,0.603707696256107,0.18,-100,0.0,31.2022665,-50,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_29.txt,1.5357720597497369,0.46,1,1.0,102.23711499999999,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_30.txt,0.9688643085770189,0.29,1,1.0,88.521635,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_31.txt,0.5742086052423734,0.17,-100,0.0,91.00196000000001,-20,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726599014183,../sampling/generated_level/generated_level_1726599014183_32.txt,2.7357427285160654,0.82,1,1.0,138.853335,-20,0.0
little pipes no enemies little blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_33.txt,3.7202357730950353,1.0,1,1.0,64.25652000000001,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_34.txt,3.9425379626863735,1.0,-100,0.0,17.059380500000003,-20,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_35.txt,2.765537280613326,0.83,-100,0.0,163.14746000000002,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_36.txt,2.8089369239887128,0.84,1,1.0,64.199573,-20,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_37.txt,1.6489544285512765,0.49,1,1.0,84.0679,-10,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_38.txt,2.6326475844814863,0.79,1,1.0,78.521985,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_39.txt,2.9165683625705303,0.87,1,1.0,80.93697499999999,-10,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_40.txt,2.715417679851352,0.81,-100,0.0,57.58783,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_41.txt,3.1763105420573803,1.0,1,1.0,59.019365,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_42.txt,2.412034939557139,0.72,1,1.0,64.5729,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_43.txt,2.038572183442988,0.61,-100,0.0,88.42703,10,1.0
little pipes some enemies little blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_44.txt,2.6770128094860315,0.8,1,1.0,115.77544,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_45.txt,3.88809067757769,1.0,-100,0.0,0.2,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_46.txt,2.7238043088081536,0.82,-100,0.0,42.751035,-20,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_47.txt,3.801976769352165,1.0,1,1.0,143.09158999999997,-30,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_48.txt,1.2415430191366081,0.37,1,1.0,99.435735,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_49.txt,3.907662902564571,1.0,1,1.0,86.34288500000001,-30,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_50.txt,1.6015172723899072,0.48,-100,0.0,62.858887499999994,-40,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_51.txt,2.46726664640353,0.74,-100,0.0,0.0,-30,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_52.txt,1.9608622332157848,0.59,1,1.0,80.348275,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_53.txt,1.3047082583957297,0.39,1,1.0,62.6351,-20,0.0
